,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
18837,-1.0,-2.0,-1.0,0.0,0.0,-1.0,-3.0,-4.0,-2.0,1.0,0.0,1.0,0.0,2.0,1.0,-3.0,2.0,2.0,-2.0,4.0,2.0,0.0,0.0,3.0
18839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18840,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0
18841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,1.0,0.0,-1.0,0.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0
18842,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,-2.0,0.0,0.0,-1.0,2.0,1.0,-1.0,2.0,-2.0,3.0,-1.0,2.0,4.0,1.0,0.0
18844,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,1.0,0.0,-1.0,-1.0,0.0,2.0,2.0,-1.0,1.0,1.0,0.0,1.0,0.0
18846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18847,7.0,-8.0,5.0,3.0,0.0,-4.0,-8.0,-9.0,-3.0,-7.0,-5.0,0.0,-1.0,6.0,-2.0,1.0,9.0,4.0,-1.0,6.0,4.0,0.0,3.0,2.0
18848,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,1.0,1.0,-1.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,-1.0
18849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-1.0,1.0,3.0,-2.0,2.0,1.0,0.0,2.0,-4.0,4.0,1.0,0.0,6.0,-6.0,-4.0
18850,4.0,2.0,8.0,0.0,-1.0,0.0,-4.0,-4.0,-2.0,-5.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2.0,3.0,-1.0,-1.0,-1.0,0.0,0.0,1.0
18851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
18852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18853,1.0,-1.0,0.0,-3.0,0.0,-4.0,0.0,-7.0,-5.0,-2.0,-2.0,0.0,1.0,1.0,1.0,-2.0,-1.0,1.0,1.0,8.0,8.0,3.0,2.0,0.0
18854,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,-1.0
18855,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
18856,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,-2.0,3.0,1.0,-1.0
18857,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,2.0,-2.0,0.0,1.0,2.0,2.0
18858,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,1.0,1.0,-2.0,-1.0,0.0,2.0,1.0,0.0,-3.0,0.0,-1.0,1.0,0.0,-1.0,0.0
18860,2.0,-2.0,-2.0,-1.0,-1.0,0.0,-3.0,-4.0,-8.0,0.0,1.0,1.0,1.0,2.0,0.0,-1.0,1.0,-1.0,10.0,0.0,4.0,7.0,-4.0,-2.0
18861,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,-2.0,2.0,5.0,-7.0,6.0,13.0,-13.0,0.0,-7.0,2.0,-2.0,-2.0,0.0,-2.0,0.0
18862,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,2.0,0.0,2.0,-1.0,3.0,-2.0,1.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,-4.0,0.0,0.0
18864,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
18865,4.0,0.0,0.0,2.0,-2.0,-6.0,-13.0,-8.0,-5.0,0.0,0.0,2.0,4.0,4.0,-2.0,-2.0,5.0,-4.0,0.0,-5.0,4.0,9.0,10.0,5.0
18866,0.0,1.0,0.0,0.0,-1.0,-3.0,-8.0,-6.0,-1.0,6.0,-5.0,-3.0,5.0,-5.0,2.0,3.0,0.0,-4.0,2.0,3.0,3.0,4.0,2.0,5.0
18867,0.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-5.0,2.0,-1.0,-1.0,4.0,-4.0,2.0,-2.0,-1.0,0.0,4.0,1.0,5.0,-1.0,1.0,1.0,1.0
18868,3.0,2.0,0.0,1.0,-1.0,-2.0,-14.0,-11.0,-5.0,3.0,0.0,-5.0,3.0,2.0,11.0,5.0,-7.0,-7.0,3.0,6.0,-4.0,9.0,2.0,8.0
18869,1.0,-1.0,1.0,0.0,-1.0,-10.0,-11.0,-4.0,-3.0,-4.0,1.0,1.0,1.0,7.0,7.0,-8.0,16.0,-4.0,-3.0,5.0,0.0,4.0,1.0,4.0
18870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0
18871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-2.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
18873,1.0,-1.0,1.0,-1.0,0.0,0.0,3.0,-3.0,3.0,2.0,-1.0,1.0,2.0,-3.0,4.0,-1.0,4.0,-7.0,1.0,-2.0,0.0,-1.0,-2.0,0.0
18874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,1.0,-2.0,0.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0
18879,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
18884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
19041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
19054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-2.0,0.0,1.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0
19057,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.0,-8.0,-1.0,0.0,-2.0,0.0,3.0,-1.0,1.0,0.0,3.0,4.0,-1.0,0.0,4.0,3.0,2.0
19058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19059,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,2.0,0.0,-1.0,0.0,1.0,0.0
19071,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19072,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,-1.0,-1.0
19075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19088,-2.0,4.0,0.0,0.0,-1.0,-3.0,4.0,-4.0,-4.0,-5.0,-2.0,0.0,2.0,-2.0,-3.0,3.0,2.0,2.0,7.0,-5.0,0.0,3.0,4.0,-1.0
19089,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,3.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
19090,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19092,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-6.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,3.0,1.0,6.0,-1.0,2.0,1.0
19094,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,-2.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
19097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,1.0,0.0
19098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
19099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
19100,1.0,1.0,0.0,0.0,0.0,-2.0,-1.0,2.0,3.0,0.0,-2.0,-6.0,-2.0,3.0,6.0,1.0,0.0,7.0,-3.0,-1.0,-6.0,-2.0,-2.0,3.0
19101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0
19104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,0.0
19105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19106,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0
19107,-1.0,-1.0,0.0,0.0,0.0,6.0,7.0,-4.0,10.0,-7.0,-2.0,0.0,1.0,6.0,-7.0,-2.0,-5.0,-1.0,2.0,2.0,-6.0,1.0,-3.0,1.0
19108,0.0,0.0,0.0,0.0,0.0,8.0,-5.0,-1.0,-3.0,-1.0,6.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-3.0,4.0,1.0,2.0,-3.0,-5.0
19109,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,5.0,14.0,-1.0,-6.0,0.0,0.0,1.0,0.0,-3.0,-10.0,-2.0,2.0,-3.0,0.0,1.0,0.0
19110,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,-7.0,1.0,-1.0,-1.0,0.0,2.0,0.0,-2.0,3.0,2.0,3.0,4.0,-2.0,2.0,6.0,-1.0,-3.0
19111,2.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-2.0,-2.0,0.0,0.0,3.0,-2.0,0.0,0.0,1.0,4.0,2.0,-1.0,1.0,0.0,-2.0,0.0,0.0
19112,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.0,2.0,-1.0,-2.0,1.0,0.0,4.0,1.0,0.0,6.0,-5.0,-2.0,2.0,-3.0,-1.0,1.0,-1.0
19113,2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,-2.0,-1.0,3.0,-2.0,0.0,-3.0,0.0,1.0,-1.0
19114,-1.0,1.0,2.0,-3.0,-1.0,-2.0,-3.0,-4.0,-1.0,0.0,-4.0,0.0,0.0,2.0,4.0,-1.0,2.0,1.0,-2.0,6.0,0.0,0.0,2.0,1.0
19115,-1.0,0.0,0.0,0.0,0.0,-1.0,-7.0,-4.0,0.0,-2.0,4.0,2.0,1.0,-2.0,-2.0,5.0,13.0,-6.0,8.0,-3.0,-3.0,5.0,-6.0,-1.0
19116,1.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,-3.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,1.0,4.0,-3.0,2.0,-1.0,-1.0,0.0
19117,0.0,-1.0,0.0,0.0,-1.0,0.0,-3.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,4.0,-1.0,0.0,3.0,-2.0,-1.0,3.0,1.0,0.0
19118,0.0,0.0,0.0,0.0,0.0,-2.0,-6.0,-6.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,5.0,2.0,0.0,3.0,0.0,2.0,2.0
19119,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-3.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,-2.0
19120,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.0
19121,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
19122,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-4.0,0.0,0.0,3.0,-2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,1.0,1.0
19123,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-4.0,-4.0,-1.0,0.0,3.0,4.0,3.0,0.0,0.0,-1.0,-1.0,-3.0,1.0,2.0,2.0,-1.0,2.0
19124,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,2.0,2.0,-1.0,0.0
19125,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,-3.0,1.0,3.0,3.0,-5.0,3.0
19126,4.0,-1.0,0.0,-1.0,0.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,-1.0,5.0,2.0,1.0,0.0,7.0,2.0,-2.0,-3.0,1.0,5.0,0.0
19127,-1.0,2.0,-2.0,0.0,-1.0,-2.0,-2.0,-6.0,-2.0,0.0,0.0,5.0,-1.0,-1.0,3.0,0.0,1.0,1.0,1.0,2.0,-1.0,-2.0,5.0,0.0
19128,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,-1.0,-5.0,-2.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,2.0,4.0
19129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
19130,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,-1.0,0.0,2.0,1.0,-1.0,-1.0,1.0,-2.0,2.0,3.0,2.0,0.0,-1.0,1.0,0.0,0.0
19131,1.0,0.0,1.0,0.0,0.0,-1.0,3.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
19132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,-1.0,6.0,-8.0,-4.0,4.0,0.0,-1.0,-2.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
19133,0.0,0.0,0.0,0.0,-1.0,-1.0,-4.0,-1.0,0.0,1.0,3.0,-1.0,-3.0,1.0,1.0,2.0,1.0,3.0,-3.0,1.0,0.0,1.0,1.0,0.0
19134,1.0,0.0,0.0,0.0,0.0,-1.0,-5.0,-2.0,-6.0,-2.0,-1.0,0.0,-1.0,2.0,0.0,2.0,2.0,2.0,-1.0,10.0,-3.0,-1.0,3.0,1.0
19136,2.0,0.0,0.0,0.0,0.0,-1.0,-4.0,0.0,-2.0,-4.0,-2.0,-3.0,-1.0,1.0,1.0,3.0,0.0,-1.0,-1.0,0.0,2.0,2.0,7.0,1.0
19137,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,2.0,0.0,0.0,0.0
19138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
19139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
19140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19141,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19142,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
19145,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,1.0,5.0,0.0,-2.0,5.0,-2.0,-2.0,1.0,0.0,0.0
19147,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
19148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-2.0
19150,-1.0,0.0,1.0,-2.0,0.0,-2.0,-1.0,-3.0,1.0,1.0,-3.0,0.0,-3.0,2.0,1.0,4.0,0.0,-1.0,2.0,0.0,2.0,2.0,1.0,1.0
19151,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,-11.0,-8.0,0.0,1.0,-1.0,-1.0,1.0,2.0,-1.0,9.0,-3.0,4.0,-2.0,2.0,6.0,3.0
19152,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-9.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,5.0,3.0,-3.0,3.0,3.0,1.0,-2.0
19153,-1.0,0.0,0.0,-1.0,3.0,0.0,-2.0,0.0,-2.0,2.0,2.0,3.0,9.0,-1.0,4.0,-5.0,1.0,-6.0,1.0,-2.0,-3.0,-2.0,0.0,1.0
19154,3.0,1.0,0.0,0.0,-1.0,-1.0,-3.0,-5.0,-3.0,-1.0,0.0,-1.0,-1.0,1.0,2.0,2.0,4.0,-3.0,1.0,2.0,2.0,-1.0,0.0,1.0
19155,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0
19156,0.0,2.0,1.0,-1.0,-2.0,0.0,-3.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,2.0,0.0,1.0,3.0,1.0,-2.0,6.0,-1.0,-1.0,-2.0,1.0
19157,1.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,-1.0,2.0,3.0,0.0,0.0,1.0,-2.0,0.0,4.0,-2.0,-1.0,2.0,3.0,-6.0,-1.0,2.0,1.0
19158,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,2.0,4.0,-2.0,-2.0,0.0,5.0,-3.0,-1.0,-1.0,1.0,-1.0
19162,0.0,0.0,0.0,0.0,-1.0,-2.0,1.0,-2.0,-1.0,0.0,0.0,2.0,-2.0,1.0,0.0,-1.0,4.0,1.0,1.0,1.0,1.0,-1.0,-2.0,0.0
19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0
19282,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-2.0,1.0,-3.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
19284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
19302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19304,3.0,0.0,2.0,0.0,-2.0,-1.0,-1.0,-6.0,-2.0,1.0,0.0,0.0,-1.0,2.0,2.0,0.0,1.0,-1.0,1.0,0.0,2.0,2.0,0.0,-2.0
19305,3.0,-1.0,0.0,-2.0,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,1.0,2.0,1.0,0.0,4.0,-2.0,-4.0,-3.0,0.0,-1.0,1.0,-1.0,1.0
19318,-4.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,2.0,-1.0,2.0,5.0,0.0,1.0,17.0,-3.0,0.0,-3.0,0.0,-1.0,-8.0
19319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
19328,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,5.0,-1.0,-5.0,-1.0,2.0,1.0,-2.0,0.0,1.0,-1.0,0.0,0.0,1.0
19329,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
19332,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
19334,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0
19335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19336,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
